; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:24:22
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:24:18.212
SystemTime, Time(s), meow
'2026-08-22 08:24:18.213363600,0.001363600,1
'2026-08-22 08:24:18.213378000,0.001378000,0
'2026-08-22 08:24:18.213388000,0.001388000,1
'2026-08-22 08:24:18.213388100,0.001388100,0
'2026-08-22 08:24:18.213389700,0.001389700,1
'2026-08-22 08:24:18.213404000,0.001404000,0
'2026-08-22 08:24:18.213404100,0.001404100,1
'2026-08-22 08:24:18.213404200,0.001404200,0
'2026-08-22 08:24:18.213415200,0.001415200,1
'2026-08-22 08:24:18.213415300,0.001415300,0
'2026-08-22 08:24:18.213415800,0.001415800,1
'2026-08-22 08:24:18.213430000,0.001430000,0
'2026-08-22 08:24:18.213430400,0.001430400,1
'2026-08-22 08:24:18.213430500,0.001430500,0
'2026-08-22 08:24:18.213441800,0.001441800,1
'2026-08-22 08:24:18.213456200,0.001456200,0
'2026-08-22 08:24:18.213459200,0.001459200,1
'2026-08-22 08:24:18.213459300,0.001459300,0
'2026-08-22 08:24:18.213467900,0.001467900,1
'2026-08-22 08:24:18.213482300,0.001482300,0
'2026-08-22 08:24:18.213482400,0.001482400,1
'2026-08-22 08:24:18.213482500,0.001482500,0
'2026-08-22 08:24:18.213494000,0.001494000,1
'2026-08-22 08:24:18.213508300,0.001508300,0
'2026-08-22 08:24:18.213520000,0.001520000,1
'2026-08-22 08:24:18.213534500,0.001534500,0
'2026-08-22 08:24:18.213546100,0.001546100,1
'2026-08-22 08:24:18.213560400,0.001560400,0
'2026-08-22 08:24:18.213560600,0.001560600,1
'2026-08-22 08:24:18.213560700,0.001560700,0
'2026-08-22 08:24:18.213562900,0.001562900,1
'2026-08-22 08:24:18.213563000,0.001563000,0
'2026-08-22 08:24:18.213572200,0.001572200,1
'2026-08-22 08:24:18.213586600,0.001586600,0
'2026-08-22 08:24:18.213589300,0.001589300,1
'2026-08-22 08:24:18.213589400,0.001589400,0
'2026-08-22 08:24:18.213598200,0.001598200,1
'2026-08-22 08:24:18.213612700,0.001612700,0
'2026-08-22 08:24:18.213624300,0.001624300,1
'2026-08-22 08:24:18.213638700,0.001638700,0
'2026-08-22 08:24:18.213644200,0.001644200,1
'2026-08-22 08:24:18.213644300,0.001644300,0
'2026-08-22 08:24:18.213650400,0.001650400,1
'2026-08-22 08:24:18.213664700,0.001664700,0
'2026-08-22 08:24:18.213676400,0.001676400,1
'2026-08-22 08:24:18.213690800,0.001690800,0
'2026-08-22 08:24:18.213690900,0.001690900,1
'2026-08-22 08:24:18.213691000,0.001691000,0
'2026-08-22 08:24:18.213702500,0.001702500,1
'2026-08-22 08:24:18.213717000,0.001717000,0
'2026-08-22 08:24:18.213728600,0.001728600,1
'2026-08-22 08:24:18.213743000,0.001743000,0
'2026-08-22 08:24:18.213743500,0.001743500,1
'2026-08-22 08:24:18.213743600,0.001743600,0
'2026-08-22 08:24:18.213754700,0.001754700,1
'2026-08-22 08:24:18.213769000,0.001769000,0
'2026-08-22 08:24:18.213780700,0.001780700,1
'2026-08-22 08:24:18.213795000,0.001795000,0
'2026-08-22 08:24:18.213806800,0.001806800,1
'2026-08-22 08:24:18.213821300,0.001821300,0
'2026-08-22 08:24:18.213832900,0.001832900,1
'2026-08-22 08:24:18.213847200,0.001847200,0
'2026-08-22 08:24:18.213858900,0.001858900,1
'2026-08-22 08:24:18.213873300,0.001873300,0
'2026-08-22 08:24:18.213885000,0.001885000,1
'2026-08-22 08:24:18.213899400,0.001899400,0
'2026-08-22 08:24:18.213911100,0.001911100,1
'2026-08-22 08:24:18.213925400,0.001925400,0
'2026-08-22 08:24:18.213937100,0.001937100,1
'2026-08-22 08:24:18.213951600,0.001951600,0
'2026-08-22 08:24:18.213963200,0.001963200,1
'2026-08-22 08:24:18.213977600,0.001977600,0
'2026-08-22 08:24:18.213977700,0.001977700,1
'2026-08-22 08:24:18.213977800,0.001977800,0
'2026-08-22 08:24:18.213978100,0.001978100,1
'2026-08-22 08:24:18.213978200,0.001978200,0
'2026-08-22 08:24:18.213989300,0.001989300,1
'2026-08-22 08:24:18.214003600,0.002003600,0
'2026-08-22 08:24:18.214015400,0.002015400,1
'2026-08-22 08:24:18.214029800,0.002029800,0
'2026-08-22 08:24:18.214041400,0.002041400,1
'2026-08-22 08:24:18.214055800,0.002055800,0
'2026-08-22 08:24:18.214055900,0.002055900,1
'2026-08-22 08:24:18.214056000,0.002056000,0
'2026-08-22 08:24:18.214056500,0.002056500,1
'2026-08-22 08:24:18.214056600,0.002056600,0
'2026-08-22 08:24:18.214067500,0.002067500,1
'2026-08-22 08:24:18.214081900,0.002081900,0
'2026-08-22 08:24:18.214093600,0.002093600,1
'2026-08-22 08:24:18.214108100,0.002108100,0
'2026-08-22 08:24:18.214109100,0.002109100,1
'2026-08-22 08:24:18.214109200,0.002109200,0
'2026-08-22 08:24:18.214119600,0.002119600,1
'2026-08-22 08:24:18.214134000,0.002134000,0
'2026-08-22 08:24:18.214134200,0.002134200,1
'2026-08-22 08:24:18.214134300,0.002134300,0
'2026-08-22 08:24:18.214139500,0.002139500,1
'2026-08-22 08:24:18.214139600,0.002139600,0
'2026-08-22 08:24:18.214145700,0.002145700,1
'2026-08-22 08:24:18.214160300,0.002160300,0
'2026-08-22 08:24:18.214160400,0.002160400,1
'2026-08-22 08:24:18.214160600,0.002160600,0
'2026-08-22 08:24:18.214171800,0.002171800,1
'2026-08-22 08:24:18.214186000,0.002186000,0
'2026-08-22 08:24:18.214193800,0.002193800,1
'2026-08-22 08:24:18.214193900,0.002193900,0
'2026-08-22 08:24:18.214197900,0.002197900,1
'2026-08-22 08:24:18.214212200,0.002212200,0
'2026-08-22 08:24:18.214223900,0.002223900,1
'2026-08-22 08:24:18.214238400,0.002238400,0
'2026-08-22 08:24:18.214250000,0.002250000,1
'2026-08-22 08:24:18.214264400,0.002264400,0
'2026-08-22 08:24:18.214264500,0.002264500,1
'2026-08-22 08:24:18.214264600,0.002264600,0
'2026-08-22 08:24:18.214264700,0.002264700,1
'2026-08-22 08:24:18.214264800,0.002264800,0
'2026-08-22 08:24:18.214276100,0.002276100,1
'2026-08-22 08:24:18.214290400,0.002290400,0
'2026-08-22 08:24:18.214302100,0.002302100,1
'2026-08-22 08:24:18.214316400,0.002316400,0
'2026-08-22 08:24:18.214316500,0.002316500,1
'2026-08-22 08:24:18.214316600,0.002316600,0
'2026-08-22 08:24:18.214328200,0.002328200,1
'2026-08-22 08:24:18.214342700,0.002342700,0
'2026-08-22 08:24:18.214354300,0.002354300,1
'2026-08-22 08:24:18.214368700,0.002368700,0
'2026-08-22 08:24:18.214380300,0.002380300,1
'2026-08-22 08:24:18.214394600,0.002394600,0
'2026-08-22 08:24:18.214394700,0.002394700,1
'2026-08-22 08:24:18.214394800,0.002394800,0
'2026-08-22 08:24:18.214406400,0.002406400,1
'2026-08-22 08:24:18.214420800,0.002420800,0
'2026-08-22 08:24:18.214432500,0.002432500,1
'2026-08-22 08:24:18.214446900,0.002446900,0
'2026-08-22 08:24:18.214458300,0.002458300,1
'2026-08-22 08:24:18.214458400,0.002458400,0
'2026-08-22 08:24:18.214458600,0.002458600,1
'2026-08-22 08:24:18.214473200,0.002473200,0
'2026-08-22 08:24:18.214473800,0.002473800,1
'2026-08-22 08:24:18.214473900,0.002473900,0
'2026-08-22 08:24:18.214484600,0.002484600,1
'2026-08-22 08:24:18.214499000,0.002499000,0
'2026-08-22 08:24:18.214499300,0.002499300,1
'2026-08-22 08:24:18.214499400,0.002499400,0
'2026-08-22 08:24:18.214502800,0.002502800,1
'2026-08-22 08:24:18.214502900,0.002502900,0
'2026-08-22 08:24:18.214510700,0.002510700,1
'2026-08-22 08:24:18.214525100,0.002525100,0
'2026-08-22 08:24:18.214534900,0.002534900,1
'2026-08-22 08:24:18.214535000,0.002535000,0
'2026-08-22 08:24:18.214536800,0.002536800,1
'2026-08-22 08:24:18.214551400,0.002551400,0
