; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:28:04
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:28:01.636
SystemTime, Time(s), meow
'2026-08-22 08:28:01.641729700,0.005729700,0
'2026-08-22 08:28:01.641741100,0.005741100,1
'2026-08-22 08:28:01.641755600,0.005755600,0
'2026-08-22 08:28:01.641767200,0.005767200,1
'2026-08-22 08:28:01.641782100,0.005782100,0
'2026-08-22 08:28:01.641793300,0.005793300,1
'2026-08-22 08:28:01.641807800,0.005807800,0
'2026-08-22 08:28:01.641819400,0.005819400,1
'2026-08-22 08:28:01.641833900,0.005833900,0
'2026-08-22 08:28:01.641845400,0.005845400,1
'2026-08-22 08:28:01.641860100,0.005860100,0
'2026-08-22 08:28:01.641861200,0.005861200,1
'2026-08-22 08:28:01.641861300,0.005861300,0
'2026-08-22 08:28:01.641871500,0.005871500,1
'2026-08-22 08:28:01.641886000,0.005886000,0
'2026-08-22 08:28:01.641897600,0.005897600,1
'2026-08-22 08:28:01.641912400,0.005912400,0
'2026-08-22 08:28:01.641923600,0.005923600,1
'2026-08-22 08:28:01.641938100,0.005938100,0
'2026-08-22 08:28:01.641938200,0.005938200,1
'2026-08-22 08:28:01.641938300,0.005938300,0
'2026-08-22 08:28:01.641949700,0.005949700,1
'2026-08-22 08:28:01.641964400,0.005964400,0
'2026-08-22 08:28:01.641964500,0.005964500,1
'2026-08-22 08:28:01.641964600,0.005964600,0
'2026-08-22 08:28:01.641965400,0.005965400,1
'2026-08-22 08:28:01.641965500,0.005965500,0
'2026-08-22 08:28:01.641975800,0.005975800,1
'2026-08-22 08:28:01.641990300,0.005990300,0
'2026-08-22 08:28:01.642001800,0.006001800,1
'2026-08-22 08:28:01.642016300,0.006016300,0
'2026-08-22 08:28:01.642027900,0.006027900,1
'2026-08-22 08:28:01.642042900,0.006042900,0
'2026-08-22 08:28:01.642054000,0.006054000,1
'2026-08-22 08:28:01.642068600,0.006068600,0
'2026-08-22 08:28:01.642080100,0.006080100,1
'2026-08-22 08:28:01.642094600,0.006094600,0
'2026-08-22 08:28:01.642106100,0.006106100,1
'2026-08-22 08:28:01.642120900,0.006120900,0
'2026-08-22 08:28:01.642121000,0.006121000,1
'2026-08-22 08:28:01.642121200,0.006121200,0
'2026-08-22 08:28:01.642130700,0.006130700,1
'2026-08-22 08:28:01.642544200,0.006544200,0
'2026-08-22 08:28:01.642544500,0.006544500,1
'2026-08-22 08:28:01.642544600,0.006544600,0
'2026-08-22 08:28:01.642549100,0.006549100,1
'2026-08-22 08:28:01.642563600,0.006563600,0
'2026-08-22 08:28:01.642563700,0.006563700,1
'2026-08-22 08:28:01.642563800,0.006563800,0
'2026-08-22 08:28:01.642575200,0.006575200,1
'2026-08-22 08:28:01.642589700,0.006589700,0
'2026-08-22 08:28:01.642601300,0.006601300,1
'2026-08-22 08:28:01.642616000,0.006616000,0
'2026-08-22 08:28:01.642616300,0.006616300,1
'2026-08-22 08:28:01.642616400,0.006616400,0
'2026-08-22 08:28:01.642627300,0.006627300,1
'2026-08-22 08:28:01.642642000,0.006642000,0
'2026-08-22 08:28:01.642653400,0.006653400,1
'2026-08-22 08:28:01.642668000,0.006668000,0
'2026-08-22 08:28:01.642670200,0.006670200,1
'2026-08-22 08:28:01.642670300,0.006670300,0
'2026-08-22 08:28:01.642679500,0.006679500,1
'2026-08-22 08:28:01.642694000,0.006694000,0
'2026-08-22 08:28:01.642694100,0.006694100,1
'2026-08-22 08:28:01.642694200,0.006694200,0
'2026-08-22 08:28:01.642705600,0.006705600,1
'2026-08-22 08:28:01.642720000,0.006720000,0
'2026-08-22 08:28:01.642731600,0.006731600,1
'2026-08-22 08:28:01.642746400,0.006746400,0
'2026-08-22 08:28:01.642746700,0.006746700,1
'2026-08-22 08:28:01.642746800,0.006746800,0
'2026-08-22 08:28:01.642757700,0.006757700,1
'2026-08-22 08:28:01.642772500,0.006772500,0
'2026-08-22 08:28:01.642783800,0.006783800,1
'2026-08-22 08:28:01.642798300,0.006798300,0
'2026-08-22 08:28:01.642809900,0.006809900,1
'2026-08-22 08:28:01.642824500,0.006824500,0
'2026-08-22 08:28:01.642835900,0.006835900,1
'2026-08-22 08:28:01.642850300,0.006850300,0
'2026-08-22 08:28:01.642862000,0.006862000,1
'2026-08-22 08:28:01.642876600,0.006876600,0
'2026-08-22 08:28:01.642876900,0.006876900,1
'2026-08-22 08:28:01.642877000,0.006877000,0
'2026-08-22 08:28:01.642888000,0.006888000,1
'2026-08-22 08:28:01.642902400,0.006902400,0
'2026-08-22 08:28:01.642902500,0.006902500,1
'2026-08-22 08:28:01.642902700,0.006902700,0
'2026-08-22 08:28:01.642914100,0.006914100,1
'2026-08-22 08:28:01.642928700,0.006928700,0
'2026-08-22 08:28:01.642928900,0.006928900,1
'2026-08-22 08:28:01.642929000,0.006929000,0
'2026-08-22 08:28:01.642940200,0.006940200,1
'2026-08-22 08:28:01.644157700,0.008157700,0
'2026-08-22 08:28:01.644165000,0.008165000,1
'2026-08-22 08:28:01.644179500,0.008179500,0
'2026-08-22 08:28:01.644191100,0.008191100,1
'2026-08-22 08:28:01.644205900,0.008205900,0
'2026-08-22 08:28:01.644217200,0.008217200,1
'2026-08-22 08:28:01.644231700,0.008231700,0
'2026-08-22 08:28:01.644243300,0.008243300,1
'2026-08-22 08:28:01.644257900,0.008257900,0
'2026-08-22 08:28:01.644269300,0.008269300,1
'2026-08-22 08:28:01.644283800,0.008283800,0
'2026-08-22 08:28:01.644295400,0.008295400,1
'2026-08-22 08:28:01.644310000,0.008310000,0
'2026-08-22 08:28:01.644321500,0.008321500,1
'2026-08-22 08:28:01.644336200,0.008336200,0
'2026-08-22 08:28:01.644347500,0.008347500,1
'2026-08-22 08:28:01.644362100,0.008362100,0
'2026-08-22 08:28:01.644373600,0.008373600,1
'2026-08-22 08:28:01.644388200,0.008388200,0
'2026-08-22 08:28:01.644399700,0.008399700,1
'2026-08-22 08:28:01.644414400,0.008414400,0
'2026-08-22 08:28:01.644425300,0.008425300,1
'2026-08-22 08:28:01.644425400,0.008425400,0
