; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:39:20
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:39:16.143
SystemTime, Time(s), meow
'2026-08-22 08:39:16.143919400,0.000919400,1
'2026-08-22 08:39:16.143933800,0.000933800,0
'2026-08-22 08:39:16.143939500,0.000939500,1
'2026-08-22 08:39:16.143939600,0.000939600,0
'2026-08-22 08:39:16.143945400,0.000945400,1
'2026-08-22 08:39:16.143960000,0.000960000,0
'2026-08-22 08:39:16.143960400,0.000960400,1
'2026-08-22 08:39:16.143960500,0.000960500,0
'2026-08-22 08:39:16.143960800,0.000960800,1
'2026-08-22 08:39:16.143960900,0.000960900,0
'2026-08-22 08:39:16.143965100,0.000965100,1
'2026-08-22 08:39:16.143965200,0.000965200,0
'2026-08-22 08:39:16.143971500,0.000971500,1
'2026-08-22 08:39:16.143985900,0.000985900,0
'2026-08-22 08:39:16.143997500,0.000997500,1
'2026-08-22 08:39:16.144012000,0.001012000,0
'2026-08-22 08:39:16.144020500,0.001020500,1
'2026-08-22 08:39:16.144020600,0.001020600,0
'2026-08-22 08:39:16.144022300,0.001022300,1
'2026-08-22 08:39:16.144022400,0.001022400,0
'2026-08-22 08:39:16.144023600,0.001023600,1
'2026-08-22 08:39:16.144038200,0.001038200,0
'2026-08-22 08:39:16.144049600,0.001049600,1
'2026-08-22 08:39:16.144064000,0.001064000,0
'2026-08-22 08:39:16.144064100,0.001064100,1
'2026-08-22 08:39:16.144064200,0.001064200,0
'2026-08-22 08:39:16.144075700,0.001075700,1
'2026-08-22 08:39:16.144090100,0.001090100,0
'2026-08-22 08:39:16.144091100,0.001091100,1
'2026-08-22 08:39:16.144091200,0.001091200,0
'2026-08-22 08:39:16.144096400,0.001096400,1
'2026-08-22 08:39:16.144096500,0.001096500,0
'2026-08-22 08:39:16.144101700,0.001101700,1
'2026-08-22 08:39:16.144116300,0.001116300,0
'2026-08-22 08:39:16.144117400,0.001117400,1
'2026-08-22 08:39:16.144117500,0.001117500,0
'2026-08-22 08:39:16.144120900,0.001120900,1
