; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:27:34
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:27:31.085
SystemTime, Time(s), meow
'2026-08-22 08:27:31.085917100,0.000917100,1
'2026-08-22 08:27:31.085917200,0.000917200,0
'2026-08-22 08:27:31.085917600,0.000917600,1
'2026-08-22 08:27:31.085917700,0.000917700,0
'2026-08-22 08:27:31.085918200,0.000918200,1
'2026-08-22 08:27:31.085918300,0.000918300,0
'2026-08-22 08:27:31.085918600,0.000918600,1
'2026-08-22 08:27:31.085933800,0.000933800,0
'2026-08-22 08:27:31.085935700,0.000935700,1
'2026-08-22 08:27:31.085935800,0.000935800,0
'2026-08-22 08:27:31.085936900,0.000936900,1
'2026-08-22 08:27:31.085937000,0.000937000,0
'2026-08-22 08:27:31.085937500,0.000937500,1
'2026-08-22 08:27:31.085937600,0.000937600,0
'2026-08-22 08:27:31.085938100,0.000938100,1
'2026-08-22 08:27:31.085938200,0.000938200,0
'2026-08-22 08:27:31.085939200,0.000939200,1
'2026-08-22 08:27:31.085939400,0.000939400,0
'2026-08-22 08:27:31.085939800,0.000939800,1
'2026-08-22 08:27:31.085939900,0.000939900,0
'2026-08-22 08:27:31.085944700,0.000944700,1
'2026-08-22 08:27:31.085959800,0.000959800,0
'2026-08-22 08:27:31.085960100,0.000960100,1
'2026-08-22 08:27:31.085960400,0.000960400,0
'2026-08-22 08:27:31.085963700,0.000963700,1
'2026-08-22 08:27:31.085963800,0.000963800,0
'2026-08-22 08:27:31.085963900,0.000963900,1
'2026-08-22 08:27:31.085964000,0.000964000,0
'2026-08-22 08:27:31.085964900,0.000964900,1
'2026-08-22 08:27:31.085965000,0.000965000,0
'2026-08-22 08:27:31.085966100,0.000966100,1
'2026-08-22 08:27:31.085966200,0.000966200,0
'2026-08-22 08:27:31.085966700,0.000966700,1
'2026-08-22 08:27:31.085966800,0.000966800,0
'2026-08-22 08:27:31.085967200,0.000967200,1
'2026-08-22 08:27:31.085967400,0.000967400,0
'2026-08-22 08:27:31.085967800,0.000967800,1
'2026-08-22 08:27:31.085967900,0.000967900,0
'2026-08-22 08:27:31.085968400,0.000968400,1
'2026-08-22 08:27:31.085968500,0.000968500,0
'2026-08-22 08:27:31.085969000,0.000969000,1
'2026-08-22 08:27:31.085969100,0.000969100,0
'2026-08-22 08:27:31.085969600,0.000969600,1
'2026-08-22 08:27:31.085969700,0.000969700,0
'2026-08-22 08:27:31.085970100,0.000970100,1
'2026-08-22 08:27:31.085970300,0.000970300,0
'2026-08-22 08:27:31.085970700,0.000970700,1
'2026-08-22 08:27:31.085985800,0.000985800,0
'2026-08-22 08:27:31.085985900,0.000985900,1
'2026-08-22 08:27:31.085986100,0.000986100,0
'2026-08-22 08:27:31.085986500,0.000986500,1
'2026-08-22 08:27:31.085986600,0.000986600,0
'2026-08-22 08:27:31.085987100,0.000987100,1
'2026-08-22 08:27:31.085987200,0.000987200,0
'2026-08-22 08:27:31.085987600,0.000987600,1
'2026-08-22 08:27:31.085987800,0.000987800,0
'2026-08-22 08:27:31.085988300,0.000988300,1
'2026-08-22 08:27:31.085988400,0.000988400,0
'2026-08-22 08:27:31.085988700,0.000988700,1
'2026-08-22 08:27:31.085989000,0.000989000,0
'2026-08-22 08:27:31.085989500,0.000989500,1
'2026-08-22 08:27:31.085989600,0.000989600,0
'2026-08-22 08:27:31.085990000,0.000990000,1
'2026-08-22 08:27:31.085990100,0.000990100,0
'2026-08-22 08:27:31.085990900,0.000990900,1
'2026-08-22 08:27:31.085991000,0.000991000,0
'2026-08-22 08:27:31.085996800,0.000996800,1
'2026-08-22 08:27:31.086011800,0.001011800,0
'2026-08-22 08:27:31.086014000,0.001014000,1
'2026-08-22 08:27:31.086014100,0.001014100,0
'2026-08-22 08:27:31.086015100,0.001015100,1
'2026-08-22 08:27:31.086015200,0.001015200,0
'2026-08-22 08:27:31.086016300,0.001016300,1
'2026-08-22 08:27:31.086016400,0.001016400,0
'2026-08-22 08:27:31.086016900,0.001016900,1
'2026-08-22 08:27:31.086017000,0.001017000,0
'2026-08-22 08:27:31.086017100,0.001017100,1
'2026-08-22 08:27:31.086017400,0.001017400,0
'2026-08-22 08:27:31.086017500,0.001017500,1
'2026-08-22 08:27:31.086017600,0.001017600,0
'2026-08-22 08:27:31.086019200,0.001019200,1
'2026-08-22 08:27:31.086019400,0.001019400,0
'2026-08-22 08:27:31.086020200,0.001020200,1
'2026-08-22 08:27:31.086020300,0.001020300,0
'2026-08-22 08:27:31.086020400,0.001020400,1
'2026-08-22 08:27:31.086020500,0.001020500,0
'2026-08-22 08:27:31.086022800,0.001022800,1
'2026-08-22 08:27:31.086037900,0.001037900,0
'2026-08-22 08:27:31.086038000,0.001038000,1
'2026-08-22 08:27:31.086038200,0.001038200,0
'2026-08-22 08:27:31.086038300,0.001038300,1
'2026-08-22 08:27:31.086038400,0.001038400,0
'2026-08-22 08:27:31.086038500,0.001038500,1
'2026-08-22 08:27:31.086038800,0.001038800,0
'2026-08-22 08:27:31.086038900,0.001038900,1
'2026-08-22 08:27:31.086039200,0.001039200,0
'2026-08-22 08:27:31.086039300,0.001039300,1
'2026-08-22 08:27:31.086039800,0.001039800,0
'2026-08-22 08:27:31.086039900,0.001039900,1
'2026-08-22 08:27:31.086040000,0.001040000,0
'2026-08-22 08:27:31.086040100,0.001040100,1
'2026-08-22 08:27:31.086040400,0.001040400,0
'2026-08-22 08:27:31.086040800,0.001040800,1
'2026-08-22 08:27:31.086040900,0.001040900,0
'2026-08-22 08:27:31.086041400,0.001041400,1
'2026-08-22 08:27:31.086041500,0.001041500,0
'2026-08-22 08:27:31.086042000,0.001042000,1
'2026-08-22 08:27:31.086042100,0.001042100,0
'2026-08-22 08:27:31.086046700,0.001046700,1
'2026-08-22 08:27:31.086046800,0.001046800,0
'2026-08-22 08:27:31.086047500,0.001047500,1
'2026-08-22 08:27:31.086047600,0.001047600,0
'2026-08-22 08:27:31.086048900,0.001048900,1
'2026-08-22 08:27:31.086063800,0.001063800,0
'2026-08-22 08:27:31.086064800,0.001064800,1
'2026-08-22 08:27:31.086064900,0.001064900,0
'2026-08-22 08:27:31.086065300,0.001065300,1
'2026-08-22 08:27:31.086065400,0.001065400,0
'2026-08-22 08:27:31.086065900,0.001065900,1
'2026-08-22 08:27:31.086066000,0.001066000,0
'2026-08-22 08:27:31.086066500,0.001066500,1
'2026-08-22 08:27:31.086066600,0.001066600,0
'2026-08-22 08:27:31.086067100,0.001067100,1
'2026-08-22 08:27:31.086067200,0.001067200,0
'2026-08-22 08:27:31.086067700,0.001067700,1
'2026-08-22 08:27:31.086067800,0.001067800,0
'2026-08-22 08:27:31.086067900,0.001067900,1
'2026-08-22 08:27:31.086068000,0.001068000,0
'2026-08-22 08:27:31.086068300,0.001068300,1
'2026-08-22 08:27:31.086068400,0.001068400,0
'2026-08-22 08:27:31.086068800,0.001068800,1
'2026-08-22 08:27:31.086069000,0.001069000,0
'2026-08-22 08:27:31.086069400,0.001069400,1
'2026-08-22 08:27:31.086069500,0.001069500,0
'2026-08-22 08:27:31.086069700,0.001069700,1
'2026-08-22 08:27:31.086069800,0.001069800,0
'2026-08-22 08:27:31.086069900,0.001069900,1
'2026-08-22 08:27:31.086070100,0.001070100,0
'2026-08-22 08:27:31.086070500,0.001070500,1
'2026-08-22 08:27:31.086070600,0.001070600,0
'2026-08-22 08:27:31.086074900,0.001074900,1
'2026-08-22 08:27:31.086090600,0.001090600,0
'2026-08-22 08:27:31.086090700,0.001090700,1
'2026-08-22 08:27:31.086090800,0.001090800,0
'2026-08-22 08:27:31.086090900,0.001090900,1
'2026-08-22 08:27:31.086091100,0.001091100,0
'2026-08-22 08:27:31.086091600,0.001091600,1
'2026-08-22 08:27:31.086091700,0.001091700,0
'2026-08-22 08:27:31.086092200,0.001092200,1
'2026-08-22 08:27:31.086092300,0.001092300,0
'2026-08-22 08:27:31.086097500,0.001097500,1
'2026-08-22 08:27:31.086097600,0.001097600,0
'2026-08-22 08:27:31.086097900,0.001097900,1
'2026-08-22 08:27:31.086098100,0.001098100,0
'2026-08-22 08:27:31.086098700,0.001098700,1
'2026-08-22 08:27:31.086098800,0.001098800,0
'2026-08-22 08:27:31.086099800,0.001099800,1
'2026-08-22 08:27:31.086100000,0.001100000,0
'2026-08-22 08:27:31.086100400,0.001100400,1
'2026-08-22 08:27:31.086100500,0.001100500,0
'2026-08-22 08:27:31.086101000,0.001101000,1
'2026-08-22 08:27:31.086116600,0.001116600,0
'2026-08-22 08:27:31.086116700,0.001116700,1
'2026-08-22 08:27:31.086116800,0.001116800,0
'2026-08-22 08:27:31.086116900,0.001116900,1
'2026-08-22 08:27:31.086117000,0.001117000,0
'2026-08-22 08:27:31.086117300,0.001117300,1
'2026-08-22 08:27:31.086117400,0.001117400,0
'2026-08-22 08:27:31.086117600,0.001117600,1
'2026-08-22 08:27:31.086117700,0.001117700,0
'2026-08-22 08:27:31.086117900,0.001117900,1
'2026-08-22 08:27:31.086118200,0.001118200,0
'2026-08-22 08:27:31.086118300,0.001118300,1
'2026-08-22 08:27:31.086118600,0.001118600,0
'2026-08-22 08:27:31.086119100,0.001119100,1
'2026-08-22 08:27:31.086119200,0.001119200,0
'2026-08-22 08:27:31.086119300,0.001119300,1
'2026-08-22 08:27:31.086119400,0.001119400,0
'2026-08-22 08:27:31.086119500,0.001119500,1
'2026-08-22 08:27:31.086119800,0.001119800,0
'2026-08-22 08:27:31.086119900,0.001119900,1
'2026-08-22 08:27:31.086120000,0.001120000,0
'2026-08-22 08:27:31.086120200,0.001120200,1
