; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:21:45
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:21:40.054
SystemTime, Time(s), meow
'2026-08-22 08:21:40.055361500,0.001361500,1
'2026-08-22 08:21:40.055375600,0.001375600,0
'2026-08-22 08:21:40.055387500,0.001387500,1
'2026-08-22 08:21:40.055401700,0.001401700,0
'2026-08-22 08:21:40.055413500,0.001413500,1
'2026-08-22 08:21:40.055427700,0.001427700,0
'2026-08-22 08:21:40.055439600,0.001439600,1
'2026-08-22 08:21:40.055453800,0.001453800,0
'2026-08-22 08:21:40.055465600,0.001465600,1
'2026-08-22 08:21:40.055480000,0.001480000,0
'2026-08-22 08:21:40.055491600,0.001491600,1
'2026-08-22 08:21:40.055505800,0.001505800,0
'2026-08-22 08:21:40.055517700,0.001517700,1
'2026-08-22 08:21:40.055531900,0.001531900,0
'2026-08-22 08:21:40.055543700,0.001543700,1
'2026-08-22 08:21:40.055557900,0.001557900,0
'2026-08-22 08:21:40.055569700,0.001569700,1
'2026-08-22 08:21:40.055583900,0.001583900,0
'2026-08-22 08:21:40.055595800,0.001595800,1
'2026-08-22 08:21:40.055610000,0.001610000,0
'2026-08-22 08:21:40.055621800,0.001621800,1
'2026-08-22 08:21:40.055636000,0.001636000,0
'2026-08-22 08:21:40.055647800,0.001647800,1
'2026-08-22 08:21:40.055662000,0.001662000,0
'2026-08-22 08:21:40.055673900,0.001673900,1
'2026-08-22 08:21:40.055688200,0.001688200,0
'2026-08-22 08:21:40.055699900,0.001699900,1
'2026-08-22 08:21:40.055714000,0.001714000,0
'2026-08-22 08:21:40.055725900,0.001725900,1
'2026-08-22 08:21:40.055740100,0.001740100,0
'2026-08-22 08:21:40.055752000,0.001752000,1
'2026-08-22 08:21:40.055766300,0.001766300,0
'2026-08-22 08:21:40.055778000,0.001778000,1
'2026-08-22 08:21:40.055792100,0.001792100,0
'2026-08-22 08:21:40.055804000,0.001804000,1
'2026-08-22 08:21:40.055818400,0.001818400,0
'2026-08-22 08:21:40.055824200,0.001824200,1
'2026-08-22 08:21:40.055824300,0.001824300,0
'2026-08-22 08:21:40.055830100,0.001830100,1
'2026-08-22 08:21:40.055844200,0.001844200,0
'2026-08-22 08:21:40.055856100,0.001856100,1
'2026-08-22 08:21:40.055870400,0.001870400,0
'2026-08-22 08:21:40.055882100,0.001882100,1
'2026-08-22 08:21:40.055896200,0.001896200,0
'2026-08-22 08:21:40.055908200,0.001908200,1
'2026-08-22 08:21:40.055922300,0.001922300,0
'2026-08-22 08:21:40.055934200,0.001934200,1
'2026-08-22 08:21:40.055948500,0.001948500,0
'2026-08-22 08:21:40.055960200,0.001960200,1
'2026-08-22 08:21:40.055974400,0.001974400,0
'2026-08-22 08:21:40.055986300,0.001986300,1
'2026-08-22 08:21:40.056000500,0.002000500,0
'2026-08-22 08:21:40.056012300,0.002012300,1
'2026-08-22 08:21:40.056026500,0.002026500,0
'2026-08-22 08:21:40.056026600,0.002026600,1
'2026-08-22 08:21:40.056026700,0.002026700,0
'2026-08-22 08:21:40.056038300,0.002038300,1
'2026-08-22 08:21:40.056052500,0.002052500,0
'2026-08-22 08:21:40.056064400,0.002064400,1
'2026-08-22 08:21:40.056078500,0.002078500,0
'2026-08-22 08:21:40.056090400,0.002090400,1
'2026-08-22 08:21:40.056104600,0.002104600,0
'2026-08-22 08:21:40.056116400,0.002116400,1
'2026-08-22 08:21:40.056130700,0.002130700,0
'2026-08-22 08:21:40.056142500,0.002142500,1
'2026-08-22 08:21:40.056156600,0.002156600,0
'2026-08-22 08:21:40.056168500,0.002168500,1
'2026-08-22 08:21:40.056182700,0.002182700,0
'2026-08-22 08:21:40.056194500,0.002194500,1
'2026-08-22 08:21:40.056208700,0.002208700,0
'2026-08-22 08:21:40.056220600,0.002220600,1
'2026-08-22 08:21:40.056234800,0.002234800,0
'2026-08-22 08:21:40.056246600,0.002246600,1
'2026-08-22 08:21:40.056260900,0.002260900,0
'2026-08-22 08:21:40.056272600,0.002272600,1
'2026-08-22 08:21:40.056286800,0.002286800,0
'2026-08-22 08:21:40.056298700,0.002298700,1
'2026-08-22 08:21:40.056313000,0.002313000,0
'2026-08-22 08:21:40.056324700,0.002324700,1
'2026-08-22 08:21:40.056338900,0.002338900,0
'2026-08-22 08:21:40.056350700,0.002350700,1
'2026-08-22 08:21:40.056365000,0.002365000,0
'2026-08-22 08:21:40.056376800,0.002376800,1
'2026-08-22 08:21:40.056391000,0.002391000,0
'2026-08-22 08:21:40.056402800,0.002402800,1
'2026-08-22 08:21:40.056417000,0.002417000,0
'2026-08-22 08:21:40.056420800,0.002420800,1
'2026-08-22 08:21:40.056420900,0.002420900,0
'2026-08-22 08:21:40.056425200,0.002425200,1
'2026-08-22 08:21:40.056425300,0.002425300,0
'2026-08-22 08:21:40.056428800,0.002428800,1
'2026-08-22 08:21:40.056443400,0.002443400,0
'2026-08-22 08:21:40.056454900,0.002454900,1
'2026-08-22 08:21:40.056469100,0.002469100,0
'2026-08-22 08:21:40.056480900,0.002480900,1
'2026-08-22 08:21:40.056495200,0.002495200,0
'2026-08-22 08:21:40.056507000,0.002507000,1
'2026-08-22 08:21:40.056521200,0.002521200,0
'2026-08-22 08:21:40.056533000,0.002533000,1
'2026-08-22 08:21:40.056547200,0.002547200,0
'2026-08-22 08:21:40.056559000,0.002559000,1
'2026-08-22 08:21:40.056573500,0.002573500,0
'2026-08-22 08:21:40.056585100,0.002585100,1
'2026-08-22 08:21:40.056599400,0.002599400,0
'2026-08-22 08:21:40.056611100,0.002611100,1
'2026-08-22 08:21:40.056625500,0.002625500,0
'2026-08-22 08:21:40.056631900,0.002631900,1
'2026-08-22 08:21:40.056632000,0.002632000,0
'2026-08-22 08:21:40.056637100,0.002637100,1
'2026-08-22 08:21:40.056651400,0.002651400,0
'2026-08-22 08:21:40.056663200,0.002663200,1
'2026-08-22 08:21:40.056677400,0.002677400,0
'2026-08-22 08:21:40.056689200,0.002689200,1
'2026-08-22 08:21:40.056703500,0.002703500,0
'2026-08-22 08:21:40.056715200,0.002715200,1
'2026-08-22 08:21:40.056729500,0.002729500,0
'2026-08-22 08:21:40.056741300,0.002741300,1
'2026-08-22 08:21:40.056755400,0.002755400,0
'2026-08-22 08:21:40.056767300,0.002767300,1
'2026-08-22 08:21:40.056781600,0.002781600,0
'2026-08-22 08:21:40.056793300,0.002793300,1
'2026-08-22 08:21:40.056807600,0.002807600,0
'2026-08-22 08:21:40.056819400,0.002819400,1
'2026-08-22 08:21:40.056833600,0.002833600,0
'2026-08-22 08:21:40.056845400,0.002845400,1
'2026-08-22 08:21:40.056859500,0.002859500,0
'2026-08-22 08:21:40.056859600,0.002859600,1
'2026-08-22 08:21:40.056859700,0.002859700,0
'2026-08-22 08:21:40.056871400,0.002871400,1
