; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:20:49
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:20:29.560
SystemTime, Time(s), meow
'2026-08-22 08:20:29.561325900,0.001325900,1
'2026-08-22 08:20:29.561326000,0.001326000,0
'2026-08-22 08:20:29.561337700,0.001337700,1
'2026-08-22 08:20:29.561352300,0.001352300,0
'2026-08-22 08:20:29.561363800,0.001363800,1
'2026-08-22 08:20:29.561378000,0.001378000,0
'2026-08-22 08:20:29.561389900,0.001389900,1
'2026-08-22 08:20:29.561404300,0.001404300,0
'2026-08-22 08:20:29.561410100,0.001410100,1
'2026-08-22 08:20:29.561410200,0.001410200,0
'2026-08-22 08:20:29.561416000,0.001416000,1
'2026-08-22 08:20:29.561430200,0.001430200,0
'2026-08-22 08:20:29.561442000,0.001442000,1
'2026-08-22 08:20:29.561456400,0.001456400,0
'2026-08-22 08:20:29.561468100,0.001468100,1
'2026-08-22 08:20:29.561482600,0.001482600,0
'2026-08-22 08:20:29.561494200,0.001494200,1
'2026-08-22 08:20:29.561508400,0.001508400,0
'2026-08-22 08:20:29.561520300,0.001520300,1
'2026-08-22 08:20:29.561534600,0.001534600,0
'2026-08-22 08:20:29.561546400,0.001546400,1
'2026-08-22 08:20:29.561560900,0.001560900,0
'2026-08-22 08:20:29.561572400,0.001572400,1
'2026-08-22 08:20:29.561586800,0.001586800,0
'2026-08-22 08:20:29.561598500,0.001598500,1
'2026-08-22 08:20:29.561612900,0.001612900,0
'2026-08-22 08:20:29.561624600,0.001624600,1
'2026-08-22 08:20:29.561638900,0.001638900,0
'2026-08-22 08:20:29.561650700,0.001650700,1
'2026-08-22 08:20:29.561664900,0.001664900,0
'2026-08-22 08:20:29.561676800,0.001676800,1
'2026-08-22 08:20:29.561691200,0.001691200,0
'2026-08-22 08:20:29.561692100,0.001692100,1
'2026-08-22 08:20:29.561692200,0.001692200,0
'2026-08-22 08:20:29.561702800,0.001702800,1
'2026-08-22 08:20:29.561717200,0.001717200,0
'2026-08-22 08:20:29.561728900,0.001728900,1
'2026-08-22 08:20:29.561743300,0.001743300,0
'2026-08-22 08:20:29.561745900,0.001745900,1
'2026-08-22 08:20:29.561746000,0.001746000,0
'2026-08-22 08:20:29.561755000,0.001755000,1
'2026-08-22 08:20:29.561769200,0.001769200,0
'2026-08-22 08:20:29.561772800,0.001772800,1
'2026-08-22 08:20:29.561772900,0.001772900,0
'2026-08-22 08:20:29.561781100,0.001781100,1
'2026-08-22 08:20:29.561795500,0.001795500,0
'2026-08-22 08:20:29.561795600,0.001795600,1
'2026-08-22 08:20:29.561795700,0.001795700,0
'2026-08-22 08:20:29.561807200,0.001807200,1
'2026-08-22 08:20:29.561821600,0.001821600,0
'2026-08-22 08:20:29.561833300,0.001833300,1
'2026-08-22 08:20:29.561847500,0.001847500,0
'2026-08-22 08:20:29.561847600,0.001847600,1
'2026-08-22 08:20:29.561847700,0.001847700,0
'2026-08-22 08:20:29.561859300,0.001859300,1
'2026-08-22 08:20:29.561873700,0.001873700,0
'2026-08-22 08:20:29.561873800,0.001873800,1
'2026-08-22 08:20:29.561874000,0.001874000,0
'2026-08-22 08:20:29.561885400,0.001885400,1
'2026-08-22 08:20:29.561899700,0.001899700,0
'2026-08-22 08:20:29.561911500,0.001911500,1
'2026-08-22 08:20:29.561925900,0.001925900,0
'2026-08-22 08:20:29.561937600,0.001937600,1
'2026-08-22 08:20:29.561952000,0.001952000,0
'2026-08-22 08:20:29.561952100,0.001952100,1
'2026-08-22 08:20:29.561952200,0.001952200,0
'2026-08-22 08:20:29.561963700,0.001963700,1
'2026-08-22 08:20:29.561978000,0.001978000,0
