; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:30:23
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:30:18.027
SystemTime, Time(s), meow
'2026-08-22 08:30:18.027841500,0.000841500,1
'2026-08-22 08:30:18.027841600,0.000841600,0
'2026-08-22 08:30:18.027842600,0.000842600,1
'2026-08-22 08:30:18.027857300,0.000857300,0
'2026-08-22 08:30:18.027857400,0.000857400,1
'2026-08-22 08:30:18.027857600,0.000857600,0
'2026-08-22 08:30:18.027859300,0.000859300,1
'2026-08-22 08:30:18.027859400,0.000859400,0
'2026-08-22 08:30:18.027859800,0.000859800,1
'2026-08-22 08:30:18.027859900,0.000859900,0
'2026-08-22 08:30:18.027860400,0.000860400,1
'2026-08-22 08:30:18.027860500,0.000860500,0
'2026-08-22 08:30:18.027860800,0.000860800,1
'2026-08-22 08:30:18.027861100,0.000861100,0
'2026-08-22 08:30:18.027861500,0.000861500,1
'2026-08-22 08:30:18.027861600,0.000861600,0
'2026-08-22 08:30:18.027868700,0.000868700,1
'2026-08-22 08:30:18.027883400,0.000883400,0
'2026-08-22 08:30:18.027891300,0.000891300,1
'2026-08-22 08:30:18.027891400,0.000891400,0
'2026-08-22 08:30:18.027892900,0.000892900,1
'2026-08-22 08:30:18.027893000,0.000893000,0
'2026-08-22 08:30:18.027894800,0.000894800,1
'2026-08-22 08:30:18.027910100,0.000910100,0
'2026-08-22 08:30:18.027911800,0.000911800,1
'2026-08-22 08:30:18.027911900,0.000911900,0
'2026-08-22 08:30:18.027912300,0.000912300,1
'2026-08-22 08:30:18.027912400,0.000912400,0
'2026-08-22 08:30:18.027912900,0.000912900,1
'2026-08-22 08:30:18.027913000,0.000913000,0
'2026-08-22 08:30:18.027920900,0.000920900,1
'2026-08-22 08:30:18.027935400,0.000935400,0
'2026-08-22 08:30:18.027947000,0.000947000,1
'2026-08-22 08:30:18.027962200,0.000962200,0
'2026-08-22 08:30:18.027962500,0.000962500,1
'2026-08-22 08:30:18.027962600,0.000962600,0
'2026-08-22 08:30:18.027973100,0.000973100,1
'2026-08-22 08:30:18.027987700,0.000987700,0
'2026-08-22 08:30:18.027999200,0.000999200,1
'2026-08-22 08:30:18.028014000,0.001014000,0
'2026-08-22 08:30:18.028025300,0.001025300,1
'2026-08-22 08:30:18.028040000,0.001040000,0
'2026-08-22 08:30:18.028040100,0.001040100,1
'2026-08-22 08:30:18.028040300,0.001040300,0
'2026-08-22 08:30:18.028042400,0.001042400,1
'2026-08-22 08:30:18.028042500,0.001042500,0
'2026-08-22 08:30:18.028051400,0.001051400,1
'2026-08-22 08:30:18.028066000,0.001066000,0
'2026-08-22 08:30:18.028077500,0.001077500,1
'2026-08-22 08:30:18.028092400,0.001092400,0
'2026-08-22 08:30:18.028092700,0.001092700,1
'2026-08-22 08:30:18.028092800,0.001092800,0
'2026-08-22 08:30:18.028092900,0.001092900,1
'2026-08-22 08:30:18.028093000,0.001093000,0
'2026-08-22 08:30:18.028093200,0.001093200,1
'2026-08-22 08:30:18.028093400,0.001093400,0
'2026-08-22 08:30:18.028103500,0.001103500,1
'2026-08-22 08:30:18.028118200,0.001118200,0
'2026-08-22 08:30:18.028121900,0.001121900,1
'2026-08-22 08:30:18.028122000,0.001122000,0
'2026-08-22 08:30:18.028129700,0.001129700,1
'2026-08-22 08:30:18.028144400,0.001144400,0
'2026-08-22 08:30:18.028155700,0.001155700,1
'2026-08-22 08:30:18.028170500,0.001170500,0
'2026-08-22 08:30:18.028181800,0.001181800,1
'2026-08-22 08:30:18.028196500,0.001196500,0
'2026-08-22 08:30:18.028207900,0.001207900,1
'2026-08-22 08:30:18.028223000,0.001223000,0
'2026-08-22 08:30:18.028234000,0.001234000,1
'2026-08-22 08:30:18.028248700,0.001248700,0
'2026-08-22 08:30:18.028250900,0.001250900,1
'2026-08-22 08:30:18.028251000,0.001251000,0
'2026-08-22 08:30:18.028251500,0.001251500,1
'2026-08-22 08:30:18.028251600,0.001251600,0
'2026-08-22 08:30:18.028252100,0.001252100,1
'2026-08-22 08:30:18.028252200,0.001252200,0
'2026-08-22 08:30:18.028252700,0.001252700,1
'2026-08-22 08:30:18.028252800,0.001252800,0
'2026-08-22 08:30:18.028260100,0.001260100,1
'2026-08-22 08:30:18.028275000,0.001275000,0
'2026-08-22 08:30:18.028281900,0.001281900,1
'2026-08-22 08:30:18.028282000,0.001282000,0
'2026-08-22 08:30:18.028283000,0.001283000,1
'2026-08-22 08:30:18.028283100,0.001283100,0
'2026-08-22 08:30:18.028286200,0.001286200,1
'2026-08-22 08:30:18.028301800,0.001301800,0
'2026-08-22 08:30:18.028303500,0.001303500,1
'2026-08-22 08:30:18.028303600,0.001303600,0
'2026-08-22 08:30:18.028312300,0.001312300,1
'2026-08-22 08:30:18.028326900,0.001326900,0
'2026-08-22 08:30:18.028338400,0.001338400,1
'2026-08-22 08:30:18.028353600,0.001353600,0
'2026-08-22 08:30:18.028353700,0.001353700,1
'2026-08-22 08:30:18.028353800,0.001353800,0
'2026-08-22 08:30:18.028353900,0.001353900,1
'2026-08-22 08:30:18.028354100,0.001354100,0
'2026-08-22 08:30:18.028354300,0.001354300,1
'2026-08-22 08:30:18.028354400,0.001354400,0
'2026-08-22 08:30:18.028364500,0.001364500,1
'2026-08-22 08:30:18.028379000,0.001379000,0
'2026-08-22 08:30:18.028383500,0.001383500,1
'2026-08-22 08:30:18.028383600,0.001383600,0
'2026-08-22 08:30:18.028390600,0.001390600,1
'2026-08-22 08:30:18.028405400,0.001405400,0
'2026-08-22 08:30:18.028405500,0.001405500,1
'2026-08-22 08:30:18.028405800,0.001405800,0
'2026-08-22 08:30:18.028416600,0.001416600,1
'2026-08-22 08:30:18.028431600,0.001431600,0
'2026-08-22 08:30:18.028431700,0.001431700,1
'2026-08-22 08:30:18.028432000,0.001432000,0
'2026-08-22 08:30:18.028432100,0.001432100,1
'2026-08-22 08:30:18.028432200,0.001432200,0
'2026-08-22 08:30:18.028432600,0.001432600,1
'2026-08-22 08:30:18.028432800,0.001432800,0
'2026-08-22 08:30:18.028434800,0.001434800,1
'2026-08-22 08:30:18.028434900,0.001434900,0
'2026-08-22 08:30:18.028442700,0.001442700,1
'2026-08-22 08:30:18.028457300,0.001457300,0
'2026-08-22 08:30:18.028462300,0.001462300,1
'2026-08-22 08:30:18.028462400,0.001462400,0
'2026-08-22 08:30:18.028462700,0.001462700,1
'2026-08-22 08:30:18.028462800,0.001462800,0
'2026-08-22 08:30:18.028464300,0.001464300,1
'2026-08-22 08:30:18.028464400,0.001464400,0
'2026-08-22 08:30:18.028468800,0.001468800,1
'2026-08-22 08:30:18.028484000,0.001484000,0
'2026-08-22 08:30:18.028484500,0.001484500,1
'2026-08-22 08:30:18.028484600,0.001484600,0
'2026-08-22 08:30:18.028493800,0.001493800,1
'2026-08-22 08:30:18.028493900,0.001493900,0
'2026-08-22 08:30:18.028494900,0.001494900,1
'2026-08-22 08:30:18.028509500,0.001509500,0
'2026-08-22 08:30:18.028511900,0.001511900,1
'2026-08-22 08:30:18.028512000,0.001512000,0
'2026-08-22 08:30:18.028513100,0.001513100,1
'2026-08-22 08:30:18.028513200,0.001513200,0
'2026-08-22 08:30:18.028514200,0.001514200,1
'2026-08-22 08:30:18.028514400,0.001514400,0
'2026-08-22 08:30:18.028514500,0.001514500,1
