; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:29:56
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:29:53.416
SystemTime, Time(s), meow
'2026-08-22 08:29:53.417483200,0.001483200,1
'2026-08-22 08:29:53.417483300,0.001483300,0
'2026-08-22 08:29:53.417493900,0.001493900,1
'2026-08-22 08:29:53.417508400,0.001508400,0
'2026-08-22 08:29:53.417520000,0.001520000,1
'2026-08-22 08:29:53.417534800,0.001534800,0
'2026-08-22 08:29:53.417535000,0.001535000,1
'2026-08-22 08:29:53.417535200,0.001535200,0
'2026-08-22 08:29:53.417535600,0.001535600,1
'2026-08-22 08:29:53.417535700,0.001535700,0
'2026-08-22 08:29:53.417546100,0.001546100,1
'2026-08-22 08:29:53.417560700,0.001560700,0
'2026-08-22 08:29:53.417572200,0.001572200,1
'2026-08-22 08:29:53.417587300,0.001587300,0
'2026-08-22 08:29:53.417598300,0.001598300,1
'2026-08-22 08:29:53.417612900,0.001612900,0
'2026-08-22 08:29:53.417624400,0.001624400,1
'2026-08-22 08:29:53.417639200,0.001639200,0
'2026-08-22 08:29:53.417650500,0.001650500,1
'2026-08-22 08:29:53.417665400,0.001665400,0
'2026-08-22 08:29:53.417665600,0.001665600,1
'2026-08-22 08:29:53.417665700,0.001665700,0
'2026-08-22 08:29:53.417676500,0.001676500,1
'2026-08-22 08:29:53.417691100,0.001691100,0
'2026-08-22 08:29:53.417702600,0.001702600,1
'2026-08-22 08:29:53.417717600,0.001717600,0
'2026-08-22 08:29:53.417717800,0.001717800,1
'2026-08-22 08:29:53.417717900,0.001717900,0
'2026-08-22 08:29:53.417728700,0.001728700,1
'2026-08-22 08:29:53.417743200,0.001743200,0
'2026-08-22 08:29:53.417754800,0.001754800,1
'2026-08-22 08:29:53.417769400,0.001769400,0
'2026-08-22 08:29:53.417780900,0.001780900,1
'2026-08-22 08:29:53.417795600,0.001795600,0
'2026-08-22 08:29:53.417795700,0.001795700,1
'2026-08-22 08:29:53.417795800,0.001795800,0
'2026-08-22 08:29:53.417797300,0.001797300,1
'2026-08-22 08:29:53.417797400,0.001797400,0
'2026-08-22 08:29:53.417807000,0.001807000,1
'2026-08-22 08:29:53.417821600,0.001821600,0
'2026-08-22 08:29:53.417833100,0.001833100,1
'2026-08-22 08:29:53.417848000,0.001848000,0
'2026-08-22 08:29:53.417848100,0.001848100,1
'2026-08-22 08:29:53.417848200,0.001848200,0
'2026-08-22 08:29:53.417857600,0.001857600,1
'2026-08-22 08:29:53.417857700,0.001857700,0
'2026-08-22 08:29:53.417859100,0.001859100,1
'2026-08-22 08:29:53.417873900,0.001873900,0
'2026-08-22 08:29:53.417874400,0.001874400,1
'2026-08-22 08:29:53.417874500,0.001874500,0
'2026-08-22 08:29:53.417875500,0.001875500,1
'2026-08-22 08:29:53.417875700,0.001875700,0
'2026-08-22 08:29:53.417876100,0.001876100,1
'2026-08-22 08:29:53.417876300,0.001876300,0
'2026-08-22 08:29:53.417876700,0.001876700,1
'2026-08-22 08:29:53.417876900,0.001876900,0
'2026-08-22 08:29:53.417885200,0.001885200,1
'2026-08-22 08:29:53.417899700,0.001899700,0
'2026-08-22 08:29:53.417904700,0.001904700,1
'2026-08-22 08:29:53.417904800,0.001904800,0
'2026-08-22 08:29:53.417911300,0.001911300,1
'2026-08-22 08:29:53.417926700,0.001926700,0
'2026-08-22 08:29:53.417927500,0.001927500,1
'2026-08-22 08:29:53.417927600,0.001927600,0
'2026-08-22 08:29:53.417937400,0.001937400,1
'2026-08-22 08:29:53.417951800,0.001951800,0
'2026-08-22 08:29:53.417956700,0.001956700,1
'2026-08-22 08:29:53.417956800,0.001956800,0
'2026-08-22 08:29:53.417957900,0.001957900,1
'2026-08-22 08:29:53.417958000,0.001958000,0
'2026-08-22 08:29:53.417963500,0.001963500,1
'2026-08-22 08:29:53.417978800,0.001978800,0
'2026-08-22 08:29:53.417986600,0.001986600,1
'2026-08-22 08:29:53.417987100,0.001987100,0
'2026-08-22 08:29:53.417987700,0.001987700,1
'2026-08-22 08:29:53.417987800,0.001987800,0
'2026-08-22 08:29:53.417989600,0.001989600,1
'2026-08-22 08:29:53.418004200,0.002004200,0
'2026-08-22 08:29:53.418007500,0.002007500,1
'2026-08-22 08:29:53.418007700,0.002007700,0
'2026-08-22 08:29:53.418008100,0.002008100,1
'2026-08-22 08:29:53.418008200,0.002008200,0
'2026-08-22 08:29:53.418008700,0.002008700,1
'2026-08-22 08:29:53.418008800,0.002008800,0
'2026-08-22 08:29:53.418015700,0.002015700,1
'2026-08-22 08:29:53.418030400,0.002030400,0
'2026-08-22 08:29:53.418035400,0.002035400,1
'2026-08-22 08:29:53.418035500,0.002035500,0
'2026-08-22 08:29:53.418041800,0.002041800,1
'2026-08-22 08:29:53.418056600,0.002056600,0
'2026-08-22 08:29:53.418067800,0.002067800,1
'2026-08-22 08:29:53.418082600,0.002082600,0
'2026-08-22 08:29:53.418093900,0.002093900,1
'2026-08-22 08:29:53.418108800,0.002108800,0
'2026-08-22 08:29:53.418109200,0.002109200,1
'2026-08-22 08:29:53.418109300,0.002109300,0
'2026-08-22 08:29:53.418120000,0.002120000,1
'2026-08-22 08:29:53.418134700,0.002134700,0
'2026-08-22 08:29:53.418134800,0.002134800,1
'2026-08-22 08:29:53.418135000,0.002135000,0
'2026-08-22 08:29:53.418146100,0.002146100,1
'2026-08-22 08:29:53.418160800,0.002160800,0
'2026-08-22 08:29:53.418172200,0.002172200,1
'2026-08-22 08:29:53.418187000,0.002187000,0
'2026-08-22 08:29:53.418187100,0.002187100,1
'2026-08-22 08:29:53.418187200,0.002187200,0
'2026-08-22 08:29:53.418188000,0.002188000,1
'2026-08-22 08:29:53.418188100,0.002188100,0
'2026-08-22 08:29:53.418189900,0.002189900,1
'2026-08-22 08:29:53.418190000,0.002190000,0
'2026-08-22 08:29:53.418198200,0.002198200,1
'2026-08-22 08:29:53.418212800,0.002212800,0
'2026-08-22 08:29:53.418218900,0.002218900,1
'2026-08-22 08:29:53.418219000,0.002219000,0
'2026-08-22 08:29:53.418224400,0.002224400,1
'2026-08-22 08:29:53.418239000,0.002239000,0
'2026-08-22 08:29:53.418247500,0.002247500,1
'2026-08-22 08:29:53.418247600,0.002247600,0
'2026-08-22 08:29:53.418250400,0.002250400,1
'2026-08-22 08:29:53.418265200,0.002265200,0
'2026-08-22 08:29:53.418267300,0.002267300,1
'2026-08-22 08:29:53.418267500,0.002267500,0
'2026-08-22 08:29:53.418268500,0.002268500,1
'2026-08-22 08:29:53.418268700,0.002268700,0
'2026-08-22 08:29:53.418269100,0.002269100,1
'2026-08-22 08:29:53.418269200,0.002269200,0
'2026-08-22 08:29:53.418276500,0.002276500,1
'2026-08-22 08:29:53.418291100,0.002291100,0
'2026-08-22 08:29:53.418297700,0.002297700,1
'2026-08-22 08:29:53.418297900,0.002297900,0
'2026-08-22 08:29:53.418298900,0.002298900,1
'2026-08-22 08:29:53.418299000,0.002299000,0
'2026-08-22 08:29:53.418302600,0.002302600,1
'2026-08-22 08:29:53.418317800,0.002317800,0
'2026-08-22 08:29:53.418318500,0.002318500,1
'2026-08-22 08:29:53.418318700,0.002318700,0
'2026-08-22 08:29:53.418318800,0.002318800,1
'2026-08-22 08:29:53.418318900,0.002318900,0
'2026-08-22 08:29:53.418319000,0.002319000,1
'2026-08-22 08:29:53.418319200,0.002319200,0
'2026-08-22 08:29:53.418319300,0.002319300,1
'2026-08-22 08:29:53.418319600,0.002319600,0
'2026-08-22 08:29:53.418319900,0.002319900,1
'2026-08-22 08:29:53.418320000,0.002320000,0
'2026-08-22 08:29:53.418328700,0.002328700,1
'2026-08-22 08:29:53.418343200,0.002343200,0
'2026-08-22 08:29:53.418343300,0.002343300,1
'2026-08-22 08:29:53.418343400,0.002343400,0
'2026-08-22 08:29:53.418349700,0.002349700,1
'2026-08-22 08:29:53.418349800,0.002349800,0
'2026-08-22 08:29:53.418350300,0.002350300,1
'2026-08-22 08:29:53.418350400,0.002350400,0
'2026-08-22 08:29:53.418350900,0.002350900,1
'2026-08-22 08:29:53.418351000,0.002351000,0
'2026-08-22 08:29:53.418354800,0.002354800,1
'2026-08-22 08:29:53.418369800,0.002369800,0
'2026-08-22 08:29:53.418369900,0.002369900,1
'2026-08-22 08:29:53.418370400,0.002370400,0
'2026-08-22 08:29:53.418370500,0.002370500,1
'2026-08-22 08:29:53.418370600,0.002370600,0
'2026-08-22 08:29:53.418370700,0.002370700,1
'2026-08-22 08:29:53.418370800,0.002370800,0
'2026-08-22 08:29:53.418380900,0.002380900,1
'2026-08-22 08:29:53.418395500,0.002395500,0
'2026-08-22 08:29:53.418406900,0.002406900,1
'2026-08-22 08:29:53.418421700,0.002421700,0
'2026-08-22 08:29:53.418433000,0.002433000,1
'2026-08-22 08:29:53.418447900,0.002447900,0
'2026-08-22 08:29:53.418448300,0.002448300,1
'2026-08-22 08:29:53.418448400,0.002448400,0
'2026-08-22 08:29:53.418459100,0.002459100,1
'2026-08-22 08:29:53.418473600,0.002473600,0
'2026-08-22 08:29:53.418478100,0.002478100,1
'2026-08-22 08:29:53.418478200,0.002478200,0
'2026-08-22 08:29:53.418479900,0.002479900,1
'2026-08-22 08:29:53.418480000,0.002480000,0
'2026-08-22 08:29:53.418485200,0.002485200,1
'2026-08-22 08:29:53.418500100,0.002500100,0
'2026-08-22 08:29:53.418500300,0.002500300,1
'2026-08-22 08:29:53.418500400,0.002500400,0
'2026-08-22 08:29:53.418500900,0.002500900,1
'2026-08-22 08:29:53.418501000,0.002501000,0
'2026-08-22 08:29:53.418508500,0.002508500,1
'2026-08-22 08:29:53.418508600,0.002508600,0
'2026-08-22 08:29:53.418511300,0.002511300,1
'2026-08-22 08:29:53.418525800,0.002525800,0
'2026-08-22 08:29:53.418525900,0.002525900,1
'2026-08-22 08:29:53.418526100,0.002526100,0
'2026-08-22 08:29:53.418529500,0.002529500,1
'2026-08-22 08:29:53.418529600,0.002529600,0
'2026-08-22 08:29:53.418530700,0.002530700,1
'2026-08-22 08:29:53.418530800,0.002530800,0
'2026-08-22 08:29:53.418537400,0.002537400,1
'2026-08-22 08:29:53.418552000,0.002552000,0
'2026-08-22 08:29:53.418563500,0.002563500,1
'2026-08-22 08:29:53.418578200,0.002578200,0
'2026-08-22 08:29:53.418578300,0.002578300,1
'2026-08-22 08:29:53.418578400,0.002578400,0
'2026-08-22 08:29:53.418578500,0.002578500,1
'2026-08-22 08:29:53.418578600,0.002578600,0
'2026-08-22 08:29:53.418579100,0.002579100,1
'2026-08-22 08:29:53.418579200,0.002579200,0
'2026-08-22 08:29:53.418580200,0.002580200,1
'2026-08-22 08:29:53.418580400,0.002580400,0
'2026-08-22 08:29:53.418589500,0.002589500,1
'2026-08-22 08:29:53.418604100,0.002604100,0
'2026-08-22 08:29:53.418607700,0.002607700,1
'2026-08-22 08:29:53.418607800,0.002607800,0
'2026-08-22 08:29:53.418610700,0.002610700,1
'2026-08-22 08:29:53.418610800,0.002610800,0
'2026-08-22 08:29:53.418615600,0.002615600,1
'2026-08-22 08:29:53.418630800,0.002630800,0
'2026-08-22 08:29:53.418631100,0.002631100,1
'2026-08-22 08:29:53.418631300,0.002631300,0
'2026-08-22 08:29:53.418631500,0.002631500,1
'2026-08-22 08:29:53.418631600,0.002631600,0
'2026-08-22 08:29:53.418631700,0.002631700,1
'2026-08-22 08:29:53.418631800,0.002631800,0
'2026-08-22 08:29:53.418641000,0.002641000,1
'2026-08-22 08:29:53.418641200,0.002641200,0
'2026-08-22 08:29:53.418641700,0.002641700,1
'2026-08-22 08:29:53.418656200,0.002656200,0
'2026-08-22 08:29:53.418659700,0.002659700,1
'2026-08-22 08:29:53.418659800,0.002659800,0
